idcliente,idLojista,IdEnderecoLoja_Retira,IdEnderecoLojaRetirada_Retira,IdSku_Retira,User_Retira,Senha_Retira,IdClienteEnderecoSelecionado_Retira
31212067,10037,16370,16370,50000640,user_automacao_cb_228ff3fac8aab4s18389@vvtest.com,123456,34614853
31212068,10037,1883,1883,55007158,user_automacao_cb_228ff3fad1abf7s7715@vvtest.com,123456,34614854
31212069,10037,1883,1883,55014480,user_automacao_cb_228ff3faee5b15s6342@vvtest.com,123456,34614855
31212070,10037,1883,1883,55017251,user_automacao_cb_228ff3fafee6f9s23184@vvtest.com,123456,34614856
31212071,10037,16370,16370,1984284,user_automacao_cb_228ff3fb110f32s32608@vvtest.com,123456,34614857
31212072,10037,16370,16370,9653451,user_automacao_cb_228ff3fb266c04s1379@vvtest.com,123456,34614858
31212073,10037,1883,1883,12662038,user_automacao_cb_228ff3fb34009bs22944@vvtest.com,123456,34614859
31212074,10037,16370,16370,55010595,user_automacao_cb_228ff3fb567ca6s18551@vvtest.com,123456,34614860
31212075,10037,1883,1883,50001158,user_automacao_cb_228ff3fb6f82f9s13868@vvtest.com,123456,34614861
31212076,10037,1883,1883,55002531,user_automacao_cb_228ff3fb79e34ds2415@vvtest.com,123456,34614862
31212077,10037,1883,1883,55026621,user_automacao_cb_228ff3fb88d758s31122@vvtest.com,123456,34614863
31212078,10037,16370,16370,55026938,user_automacao_cb_228ff3fba511ecs32500@vvtest.com,123456,34614864
31212079,10037,1883,1883,55028651,user_automacao_cb_228ff3fbbc6aecs29292@vvtest.com,123456,34614865
31212080,10037,16370,16370,7307376,user_automacao_cb_228ff3fbd23c69s12354@vvtest.com,123456,34614866
31212081,10037,1883,1883,11688801,user_automacao_cb_228ff3fbda2b82s13609@vvtest.com,123456,34614867
31212082,10037,1883,1883,11663769,user_automacao_cb_228ff3fbee5034s4004@vvtest.com,123456,34614868
31212083,10037,1883,1883,22568,user_automacao_cb_228ff3fc0a3c41s25763@vvtest.com,123456,34614870
31212085,10037,1883,1883,431476,user_automacao_cb_228ff3fc1deb40s65@vvtest.com,123456,34614871
31212086,10037,1883,1883,15112810,user_automacao_cb_228ff3fc32fa0fs13693@vvtest.com,123456,34614872
31212087,10037,1883,1883,55019145,user_automacao_cb_228ff3fc3da854s21429@vvtest.com,123456,34614874
31212088,10037,1883,1883,55011673,user_automacao_cb_228ff3fc5d1722s1370@vvtest.com,123456,34614875
31212089,10037,1883,1883,55010939,user_automacao_cb_228ff3fc7ad87cs18247@vvtest.com,123456,34614876
31212090,10037,1883,1883,55004718,user_automacao_cb_228ff3fc987295s18828@vvtest.com,123456,34614877
31212091,10037,1883,1883,50004980,user_automacao_cb_228ff3fca4f5bfs28142@vvtest.com,123456,34614879
31212092,10037,1883,1883,344685,user_automacao_cb_228ff3fcb8cddbs20262@vvtest.com,123456,34614880
31212093,10037,16370,16370,55006135,user_automacao_cb_228ff3fccb9089s23676@vvtest.com,123456,34614881
31212094,10037,1883,1883,1743666,user_automacao_cb_228ff3fcdfdbd8s18324@vvtest.com,123456,34614882
31212095,10037,16370,16370,1956834,user_automacao_cb_228ff3fcfed55fs24781@vvtest.com,123456,34614883
31212096,10037,1883,1883,2700523,user_automacao_cb_228ff3fd0bf51as24780@vvtest.com,123456,34614884
31212097,10037,16370,16370,55005365,user_automacao_cb_228ff3fd1fcaf0s7283@vvtest.com,123456,34614886
31212098,10037,1883,1883,11663786,user_automacao_cb_228ff3fd33a12ds26756@vvtest.com,123456,34614887
31212099,10037,1883,1883,11236929,user_automacao_cb_228ff3fd48afbbs6547@vvtest.com,123456,34614888
31212100,10037,1883,1883,50005571,user_automacao_cb_228ff3fd6ba119s2251@vvtest.com,123456,34614889
31212101,10037,16370,16370,55017865,user_automacao_cb_228ff3fd76eb92s4276@vvtest.com,123456,34614890
31212102,10037,1883,1883,55014393,user_automacao_cb_228ff3fd893b10s5676@vvtest.com,123456,34614891
31212103,10037,1883,1883,55016550,user_automacao_cb_228ff3fd9dd49cs4857@vvtest.com,123456,34614892
31212104,10037,1883,1883,2372401,user_automacao_cb_228ff3fdb2255as15093@vvtest.com,123456,34614893
31212105,10037,16370,16370,11688799,user_automacao_cb_228ff3fdc976aas16750@vvtest.com,123456,34614894
31212106,10037,16370,16370,55014432,user_automacao_cb_228ff3fdde1619s5490@vvtest.com,123456,34614896
31212107,10037,1883,1883,411048,user_automacao_cb_228ff3fdf12d21s13672@vvtest.com,123456,34614897
31212108,10037,1883,1883,55011899,user_automacao_cb_228ff3fe0b44b7s6092@vvtest.com,123456,34614898
31212109,10037,1883,1883,55009835,user_automacao_cb_228ff3fe202c6as26114@vvtest.com,123456,34614899
31212110,10037,1883,1883,50004986,user_automacao_cb_228ff3fe362543s16570@vvtest.com,123456,34614901
31212111,10037,16370,16370,50004192,user_automacao_cb_228ff3fe49d467s13571@vvtest.com,123456,34614902
31212112,10037,16370,16370,11743107,user_automacao_cb_228ff3fe5c4aefs982@vvtest.com,123456,34614903
31212113,10037,16370,16370,55012044,user_automacao_cb_228ff3fe6fac01s1046@vvtest.com,123456,34614904
31212114,10037,1883,1883,14564626,user_automacao_cb_228ff3fe866833s8778@vvtest.com,123456,34614905
31212115,10037,1883,1883,11786154,user_automacao_cb_228ff3fe9b4fabs23472@vvtest.com,123456,34614906
31212116,10037,1883,1883,55000352,user_automacao_cb_228ff3feac66c0s6846@vvtest.com,123456,34614907
31212117,10037,1883,1883,7313,user_automacao_cb_228ff3fec0d91as6098@vvtest.com,123456,34614908
31212118,10037,1883,1883,10079425,user_automacao_cb_228ff3fed74887s18166@vvtest.com,123456,34614910
31212119,10037,1883,1883,1641173,user_automacao_cb_228ff3feeecafds18313@vvtest.com,123456,34614911
31212120,10037,16370,16370,7533909,user_automacao_cb_228ff3fefe7eeds20862@vvtest.com,123456,34614912
31212121,10037,16370,16370,55006140,user_automacao_cb_228ff3ff107ff2s7507@vvtest.com,123456,34614913
31212122,10037,1883,1883,55011438,user_automacao_cb_228ff3ff28c432s17793@vvtest.com,123456,34614914
31212123,10037,16370,16370,55011651,user_automacao_cb_228ff3ff3dd7ebs21929@vvtest.com,123456,34614915
31212125,10037,1883,1883,55022868,user_automacao_cb_228ff3ff60f19fs27078@vvtest.com,123456,34614916
31212126,10037,1883,1883,3496723,user_automacao_cb_228ff3ff820574s5623@vvtest.com,123456,34614917
31212127,10037,1883,1883,55010632,user_automacao_cb_228ff3ff8fc26ds16228@vvtest.com,123456,34614918
31212128,10037,16370,16370,55004526,user_automacao_cb_228ff3ffa74067s8558@vvtest.com,123456,34614919
31212129,10037,16370,16370,50004469,user_automacao_cb_228ff3ffb60d76s21448@vvtest.com,123456,34614920
31212130,10037,1883,1883,50005494,user_automacao_cb_228ff3ffcb4355s28966@vvtest.com,123456,34614921
31212131,10037,1883,1883,55017920,user_automacao_cb_228ff3ffe310f2s3247@vvtest.com,123456,34614922
31212132,10037,1883,1883,55002728,user_automacao_cb_228ff3fff623c9s21796@vvtest.com,123456,34614923
31212133,10037,1883,1883,55028653,user_automacao_cb_228ff4000abd4es27018@vvtest.com,123456,34614924
31212134,10037,1883,1883,10462788,user_automacao_cb_228ff4001dd023s10882@vvtest.com,123456,34614925
31212135,10037,1883,1883,55010434,user_automacao_cb_228ff4002f8341s31322@vvtest.com,123456,34614926
31212136,10037,1883,1883,55011114,user_automacao_cb_228ff400500394s7898@vvtest.com,123456,34614927
31212137,10037,1883,1883,50005459,user_automacao_cb_228ff4005ed0e5s2819@vvtest.com,123456,34614928
31212138,10037,1883,1883,31680,user_automacao_cb_228ff400734338s7615@vvtest.com,123456,34614929
31212139,10037,1883,1883,13712856,user_automacao_cb_228ff40085e0b3s6664@vvtest.com,123456,34614930
31212140,10037,1883,1883,3986942,user_automacao_cb_228ff400980928s12934@vvtest.com,123456,34614931
31212141,10037,16370,16370,50005575,user_automacao_cb_228ff400ae7746s16251@vvtest.com,123456,34614932
31212142,10037,1883,1883,50000542,user_automacao_cb_228ff400c13bf2s11400@vvtest.com,123456,34614933
31212143,10037,1883,1883,13586527,user_automacao_cb_228ff400d33d48s23722@vvtest.com,123456,34614934
31212144,10037,16370,16370,11663747,user_automacao_cb_228ff400e89a10s8335@vvtest.com,123456,34614935
31212145,10037,1883,1883,55010633,user_automacao_cb_228ff400fc9775s17328@vvtest.com,123456,34614936
31212147,10037,1883,1883,4036215,user_automacao_cb_228ff40110bc08s27895@vvtest.com,123456,34614937
31212148,10037,1883,1883,3230334,user_automacao_cb_228ff401230afds1995@vvtest.com,123456,34614938
31212149,10037,1883,1883,12370123,user_automacao_cb_228ff4014008fbs12721@vvtest.com,123456,34614939
31212150,10037,1883,1883,55000002,user_automacao_cb_228ff40152cd9fs4073@vvtest.com,123456,34614940
31212151,10037,16370,16370,14748799,user_automacao_cb_228ff4016bacb2s6350@vvtest.com,123456,34614941
31212152,10037,1883,1883,8936124,user_automacao_cb_228ff401824207s28937@vvtest.com,123456,34614942
31212153,10037,1883,1883,55019411,user_automacao_cb_228ff4018e76e3s21572@vvtest.com,123456,34614943
31212154,10037,16370,16370,55004647,user_automacao_cb_228ff401ad49a7s4292@vvtest.com,123456,34614944
31212155,10037,1883,1883,13924038,user_automacao_cb_228ff401bc16b9s2803@vvtest.com,123456,34614945
31212157,10037,1883,1883,50005574,user_automacao_cb_228ff401cdf116s3222@vvtest.com,123456,34614946
31212158,10037,16370,16370,11499904,user_automacao_cb_228ff401ee4a5ds8479@vvtest.com,123456,34614947
31212159,10037,1883,1883,11731999,user_automacao_cb_228ff401fc2d07s26150@vvtest.com,123456,34614948
31212160,10037,1883,1883,55020788,user_automacao_cb_228ff40218b5a8s22328@vvtest.com,123456,34614949
31212161,10037,16370,16370,55008337,user_automacao_cb_228ff4022a68ces20514@vvtest.com,123456,34614950
31212162,10037,1883,1883,7307368,user_automacao_cb_228ff402336992s20992@vvtest.com,123456,34614951
31212163,10037,1883,1883,14113881,user_automacao_cb_228ff402508e9cs14874@vvtest.com,123456,34614952
31212164,10037,16370,16370,10268572,user_automacao_cb_228ff402632c3bs27811@vvtest.com,123456,34614953
31212166,10037,1883,1883,55005947,user_automacao_cb_228ff4027cf5a9s1968@vvtest.com,123456,34614954
31212167,10037,1883,1883,55007926,user_automacao_cb_228ff40291dd31s5903@vvtest.com,123456,34614955
31212168,10037,1883,1883,50004752,user_automacao_cb_228ff40298bb41s30192@vvtest.com,123456,34614956
31212169,10037,1883,1883,55018707,user_automacao_cb_228ff402b5dffes11104@vvtest.com,123456,34614957
31212170,10037,16370,16370,2942827,user_automacao_cb_228ff402c681e3s6618@vvtest.com,123456,34614958
31212171,10037,1883,1883,55006829,user_automacao_cb_228ff402df39fcs30528@vvtest.com,123456,34614960
31212172,10037,1883,1883,50004761,user_automacao_cb_228ff402f64474s24882@vvtest.com,123456,34614961
31212173,10037,1883,1883,55010505,user_automacao_cb_228ff402f951a7s14185@vvtest.com,123456,34614962
31212174,10037,1883,1883,11265987,user_automacao_cb_228ff4031628a0s2253@vvtest.com,123456,34614963
31212175,10037,1883,1883,55003355,user_automacao_cb_228ff40329d78as25554@vvtest.com,123456,34614964
31212176,10037,1883,1883,55020321,user_automacao_cb_228ff4033f5b38s19469@vvtest.com,123456,34614966
31212177,10037,1883,1883,55003350,user_automacao_cb_228ff403577722s18467@vvtest.com,123456,34614967
31212178,10037,16370,16370,55011466,user_automacao_cb_228ff403635e12s1271@vvtest.com,123456,34614968
31212179,10037,1883,1883,2294,user_automacao_cb_228ff4038ba683s23389@vvtest.com,123456,34614969
31212180,10037,1883,1883,55019350,user_automacao_cb_228ff4039d32ces7334@vvtest.com,123456,34614970
31212181,10037,1883,1883,55006830,user_automacao_cb_228ff403b093c3s8989@vvtest.com,123456,34614971
31212182,10037,16370,16370,50005498,user_automacao_cb_228ff403c68cb7s14514@vvtest.com,123456,34614972
31212183,10037,1883,1883,55004722,user_automacao_cb_228ff403d09eb7s28014@vvtest.com,123456,34614973
31212184,10037,1883,1883,55022454,user_automacao_cb_228ff403fdf068s18034@vvtest.com,123456,34614975
31212185,10037,1883,1883,13341568,user_automacao_cb_228ff40410b53cs8657@vvtest.com,123456,34614976
31212186,10037,16370,16370,55028654,user_automacao_cb_228ff40423048ds31228@vvtest.com,123456,34614977
31212187,10037,1883,1883,55018148,user_automacao_cb_228ff404383a4bs1860@vvtest.com,123456,34614978
31212188,10037,1883,1883,10131897,user_automacao_cb_228ff40443fa03s4507@vvtest.com,123456,34614979
31212189,10037,16370,16370,12354192,user_automacao_cb_228ff404640541s6329@vvtest.com,123456,34614980
31212190,10037,1883,1883,55009090,user_automacao_cb_228ff404756a46s16857@vvtest.com,123456,34614981
31212191,10037,1883,1883,10462834,user_automacao_cb_228ff40486f696s26892@vvtest.com,123456,34614982
31212192,10037,1883,1883,55005461,user_automacao_cb_228ff4049e2813s22087@vvtest.com,123456,34614983
31212193,10037,1883,1883,2293582,user_automacao_cb_228ff404aca707s2401@vvtest.com,123456,34614984
31212194,10037,16370,16370,55002762,user_automacao_cb_228ff404c44db5s6176@vvtest.com,123456,34614985
31212195,10037,1883,1883,55011387,user_automacao_cb_228ff404d4a164s16265@vvtest.com,123456,34614986
31212196,10037,16370,16370,11997249,user_automacao_cb_228ff404e40aads17466@vvtest.com,123456,34614987
31212197,10037,1883,1883,12191593,user_automacao_cb_228ff404f28984s3769@vvtest.com,123456,34614988
31212198,10037,1883,1883,55004296,user_automacao_cb_228ff40501cbd4s11104@vvtest.com,123456,34614989
31212199,10037,1883,1883,55019979,user_automacao_cb_228ff4051ca6ees25180@vvtest.com,123456,34614990
31212200,10037,1883,1883,13341500,user_automacao_cb_228ff4052e5a1es18939@vvtest.com,123456,34614991
31212201,10037,16370,16370,55021750,user_automacao_cb_228ff4053d002cs21042@vvtest.com,123456,34614992
31212202,10037,16370,16370,1736438,user_automacao_cb_228ff40550af18s26364@vvtest.com,123456,34614993
31212203,10037,1883,1883,50005453,user_automacao_cb_228ff40560b4a4s1010@vvtest.com,123456,34614994
31212204,10037,1883,1883,12731692,user_automacao_cb_228ff4057d8baas12411@vvtest.com,123456,34614996
31212205,10037,1883,1883,55010129,user_automacao_cb_228ff40589e786s27987@vvtest.com,123456,34614997
31212206,10037,16370,16370,55024321,user_automacao_cb_228ff4059dbdacs25714@vvtest.com,123456,34614998
31212207,10037,1883,1883,55003928,user_automacao_cb_228ff405ae868as6532@vvtest.com,123456,34614999
31212208,10037,1883,1883,55011475,user_automacao_cb_228ff405bd2c89s3056@vvtest.com,123456,34615000
31212209,10037,1883,1883,55004173,user_automacao_cb_228ff405da9fa4s18942@vvtest.com,123456,34615001
31212210,10037,1883,1883,55016712,user_automacao_cb_228ff405e722dbs30068@vvtest.com,123456,34615002
31212211,10037,16370,16370,55021459,user_automacao_cb_228ff405f7765bs11012@vvtest.com,123456,34615003
31212212,10037,16370,16370,12521079,user_automacao_cb_228ff40609ecf2s1769@vvtest.com,123456,34615004
31212213,10037,16370,16370,4646594,user_automacao_cb_228ff4061ab5d6s32623@vvtest.com,123456,34615005
31212214,10037,1883,1883,11774025,user_automacao_cb_228ff4063ae836s25191@vvtest.com,123456,34615006
31212215,10037,16370,16370,349235,user_automacao_cb_228ff406456f85s27719@vvtest.com,123456,34615007
31212216,10037,1883,1883,12891515,user_automacao_cb_228ff406563838s17906@vvtest.com,123456,34615008
31212217,10037,1883,1883,55000003,user_automacao_cb_228ff40669c028s20158@vvtest.com,123456,34615009
31212218,10037,1883,1883,50005464,user_automacao_cb_228ff4067a13f8s13287@vvtest.com,123456,34615010
31212219,10037,1883,1883,55014771,user_automacao_cb_228ff40695d96as13855@vvtest.com,123456,34615011
31212220,10037,1883,1883,3611363,user_automacao_cb_228ff406a801d8s27329@vvtest.com,123456,34615012
31212221,10037,1883,1883,50001586,user_automacao_cb_228ff406b2fe44s30533@vvtest.com,123456,34615013
31212222,10037,1883,1883,55000541,user_automacao_cb_228ff406c6ad9fs10956@vvtest.com,123456,34615014
31212223,10037,1883,1883,11005702,user_automacao_cb_228ff406dc0a18s14085@vvtest.com,123456,34615015
31212224,10037,1883,1883,55011026,user_automacao_cb_228ff406f38997s22242@vvtest.com,123456,34615016
31212225,10037,16370,16370,55029408,user_automacao_cb_228ff4070bccafs6380@vvtest.com,123456,34615017
31212226,10037,16370,16370,11488763,user_automacao_cb_228ff407171759s24489@vvtest.com,123456,34615018
31212227,10037,1883,1883,12694155,user_automacao_cb_228ff4072d3765s27879@vvtest.com,123456,34615019
31212228,10037,1883,1883,50000535,user_automacao_cb_228ff407415b8fs16201@vvtest.com,123456,34615020
31212229,10037,1883,1883,3685177,user_automacao_cb_228ff40757a2c1s28009@vvtest.com,123456,34615021
31212230,10037,1883,1883,7533858,user_automacao_cb_228ff4076f708cs8376@vvtest.com,123456,34615022
31212231,10037,16370,16370,7927612,user_automacao_cb_228ff4077ed9e3s32716@vvtest.com,123456,34615023
31212232,10037,1883,1883,55001398,user_automacao_cb_228ff40796f5c4s17459@vvtest.com,123456,34615026
31212233,10037,1883,1883,55012049,user_automacao_cb_228ff407ab8f21s6047@vvtest.com,123456,34615027
31212234,10037,16370,16370,2394157,user_automacao_cb_228ff407c335c4s7480@vvtest.com,123456,34615028
31212235,10037,16370,16370,55000543,user_automacao_cb_228ff407d47407s25253@vvtest.com,123456,34615029
31212237,10037,1883,1883,11298566,user_automacao_cb_228ff4081e9c36s24381@vvtest.com,123456,34615030
31212236,10037,1883,1883,209235,user_automacao_cb_228ff4081e2726s10887@vvtest.com,123456,34615031
31212238,10037,1883,1883,55006440,user_automacao_cb_228ff408364311s2723@vvtest.com,123456,34615032
31212240,10037,1883,1883,55004844,user_automacao_cb_228ff4085eb28fs20307@vvtest.com,123456,34615033
31212239,10037,1883,1883,8936103,user_automacao_cb_228ff4085e3d79s9458@vvtest.com,123456,34615034
31212241,10037,1883,1883,12358736,user_automacao_cb_228ff4088a0835s9879@vvtest.com,123456,34615035
31212242,10037,1883,1883,11612185,user_automacao_cb_228ff4088c5233s18810@vvtest.com,123456,34615036
31212243,10037,1883,1883,10079413,user_automacao_cb_228ff408a30e6fs11238@vvtest.com,123456,34615037
31212244,10037,1883,1883,55011883,user_automacao_cb_228ff408c7fbaas6208@vvtest.com,123456,34615038
31212245,10037,1883,1883,55018147,user_automacao_cb_228ff408fec308s5479@vvtest.com,123456,34615040
31212246,10037,16370,16370,11499921,user_automacao_cb_228ff408fdd8bbs28796@vvtest.com,123456,34615041
31212248,10037,16370,16370,128793,user_automacao_cb_228ff40911fcf5s28773@vvtest.com,123456,34615042
31212249,10037,1883,1883,5391110,user_automacao_cb_228ff409161bc7s26800@vvtest.com,123456,34615043
31212250,10037,1883,1883,55029403,user_automacao_cb_228ff40932311ds26171@vvtest.com,123456,34615044
31212252,10037,1883,1883,11439321,user_automacao_cb_228ff40960e767s5510@vvtest.com,123456,34615045
31212251,10037,1883,1883,55000355,user_automacao_cb_228ff4095fdc96s5352@vvtest.com,123456,34615046
31212253,10037,1883,1883,50000534,user_automacao_cb_228ff40977f1cfs437@vvtest.com,123456,34615047
31212254,10037,1883,1883,55002784,user_automacao_cb_228ff4097c1057s9854@vvtest.com,123456,34615048
31212255,10037,1883,1883,55010365,user_automacao_cb_228ff4099e1745s16680@vvtest.com,123456,34615049
31212256,10037,1883,1883,10627792,user_automacao_cb_228ff409c3eed1s18550@vvtest.com,123456,34615050
31212257,10037,16370,16370,55007785,user_automacao_cb_228ff409c6b439s4431@vvtest.com,123456,34615051
31212258,10037,16370,16370,55002761,user_automacao_cb_228ff409ea4bd0s31116@vvtest.com,123456,34615052
31212259,10037,1883,1883,55025659,user_automacao_cb_228ff409ea7083s18344@vvtest.com,123456,34615053
31212260,10037,1883,1883,11665755,user_automacao_cb_228ff40a2f89f7s26912@vvtest.com,123456,34615054
31212262,10037,1883,1883,55003079,user_automacao_cb_228ff40a5d7967s26335@vvtest.com,123456,34615055
31212263,10037,16370,16370,14226782,user_automacao_cb_228ff40a6d09dbs10681@vvtest.com,123456,34615056
31212264,10037,1883,1883,13123184,user_automacao_cb_228ff40a7e25f3s8028@vvtest.com,123456,34615057
